in s,C1 in V
-5.4360E-07,2.44834E+00
-5.4320E-07,2.43857E+00
-5.4280E-07,2.44834E+00
-5.4240E-07,2.45322E+00
-5.4200E-07,2.44346E+00
-5.4160E-07,2.44346E+00
-5.4120E-07,2.43857E+00
-5.4080E-07,2.43369E+00
-5.4040E-07,2.44346E+00
-5.4000E-07,2.45811E+00
-5.3960E-07,2.44346E+00
-5.3920E-07,2.45811E+00
-5.3880E-07,2.44346E+00
-5.3840E-07,2.45811E+00
-5.3800E-07,2.45322E+00
-5.3760E-07,2.43857E+00
-5.3720E-07,2.44834E+00
-5.3680E-07,2.42393E+00
-5.3640E-07,2.44346E+00
-5.3600E-07,2.43857E+00
-5.3560E-07,2.44346E+00
-5.3520E-07,2.43857E+00
-5.3480E-07,2.45322E+00
-5.3440E-07,2.43369E+00
-5.3400E-07,2.44834E+00
-5.3360E-07,2.46787E+00
-5.3320E-07,2.44834E+00
-5.3280E-07,2.44834E+00
-5.3240E-07,2.44346E+00
-5.3200E-07,2.42881E+00
-5.3160E-07,2.44346E+00
-5.3120E-07,2.43857E+00
-5.3080E-07,2.44834E+00
-5.3040E-07,2.43857E+00
-5.3000E-07,2.43369E+00
-5.2960E-07,2.44346E+00
-5.2920E-07,2.44346E+00
-5.2880E-07,2.44834E+00
-5.2840E-07,2.43369E+00
-5.2800E-07,2.44346E+00
-5.2760E-07,2.44346E+00
-5.2720E-07,2.44834E+00
-5.2680E-07,2.43857E+00
-5.2640E-07,2.43857E+00
-5.2600E-07,2.43369E+00
-5.2560E-07,2.43857E+00
-5.2520E-07,2.43857E+00
-5.2480E-07,2.44834E+00
-5.2440E-07,2.43857E+00
-5.2400E-07,2.45322E+00
-5.2360E-07,2.45322E+00
-5.2320E-07,2.45322E+00
-5.2280E-07,2.45811E+00
-5.2240E-07,2.44346E+00
-5.2200E-07,2.45322E+00
-5.2160E-07,2.45322E+00
-5.2120E-07,2.43857E+00
-5.2080E-07,2.44346E+00
-5.2040E-07,2.44834E+00
-5.2000E-07,2.43857E+00
-5.1960E-07,2.43857E+00
-5.1920E-07,2.44346E+00
-5.1880E-07,2.42881E+00
-5.1840E-07,2.43857E+00
-5.1800E-07,2.42881E+00
-5.1760E-07,2.42393E+00
-5.1720E-07,2.38975E+00
-5.1680E-07,2.32627E+00
-5.1640E-07,2.25303E+00
-5.1600E-07,2.13584E+00
-5.1560E-07,2.03818E+00
-5.1520E-07,1.91611E+00
-5.1480E-07,1.78916E+00
-5.1440E-07,1.67686E+00
-5.1400E-07,1.58896E+00
-5.1360E-07,1.49131E+00
-5.1320E-07,1.40830E+00
-5.1280E-07,1.35947E+00
-5.1240E-07,1.30088E+00
-5.1200E-07,1.23740E+00
-5.1160E-07,1.21299E+00
-5.1120E-07,1.18857E+00
-5.1080E-07,1.14951E+00
-5.1040E-07,1.15439E+00
-5.1000E-07,1.15928E+00
-5.0960E-07,1.14463E+00
-5.0920E-07,1.13486E+00
-5.0880E-07,1.12998E+00
-5.0840E-07,1.11533E+00
-5.0800E-07,1.10557E+00
-5.0760E-07,1.08604E+00
-5.0720E-07,1.04697E+00
-5.0680E-07,1.03721E+00
-5.0640E-07,1.01768E+00
-5.0600E-07,9.88379E-01
-5.0560E-07,9.73730E-01
-5.0520E-07,9.49316E-01
-5.0480E-07,9.15137E-01
-5.0440E-07,8.80957E-01
-5.0400E-07,8.61426E-01
-5.0360E-07,8.32129E-01
-5.0320E-07,8.27246E-01
-5.0280E-07,8.37012E-01
-5.0240E-07,8.07715E-01
-5.0200E-07,8.02832E-01
-5.0160E-07,7.93066E-01
-5.0120E-07,8.02832E-01
-5.0080E-07,7.63770E-01
-5.0040E-07,7.68652E-01
-5.0000E-07,7.39355E-01
-4.9960E-07,7.34473E-01
-4.9920E-07,7.19824E-01
-4.9880E-07,7.05176E-01
-4.9840E-07,6.85645E-01
-4.9800E-07,6.51465E-01
-4.9760E-07,6.36816E-01
-4.9720E-07,6.31934E-01
-4.9680E-07,6.17285E-01
-4.9640E-07,6.17285E-01
-4.9600E-07,5.83105E-01
-4.9560E-07,5.87988E-01
-4.9520E-07,5.53809E-01
-4.9480E-07,5.53809E-01
-4.9440E-07,5.39160E-01
-4.9400E-07,5.39160E-01
-4.9360E-07,5.39160E-01
-4.9320E-07,5.24512E-01
-4.9280E-07,5.14746E-01
-4.9240E-07,4.95215E-01
-4.9200E-07,5.04980E-01
-4.9160E-07,4.90332E-01
-4.9120E-07,4.65918E-01
-4.9080E-07,4.85449E-01
-4.9040E-07,4.70801E-01
-4.9000E-07,4.41504E-01
-4.8960E-07,4.46387E-01
-4.8920E-07,4.41504E-01
-4.8880E-07,4.31738E-01
-4.8840E-07,4.12207E-01
-4.8800E-07,4.12207E-01
-4.8760E-07,4.02441E-01
-4.8720E-07,3.97559E-01
-4.8680E-07,3.82910E-01
-4.8640E-07,3.92676E-01
-4.8600E-07,3.78027E-01
-4.8560E-07,3.78027E-01
-4.8520E-07,3.58496E-01
-4.8480E-07,3.58496E-01
-4.8440E-07,3.48730E-01
-4.8400E-07,3.29199E-01
-4.8360E-07,3.24316E-01
-4.8320E-07,3.43848E-01
-4.8280E-07,3.29199E-01
-4.8240E-07,3.04785E-01
-4.8200E-07,3.04785E-01
-4.8160E-07,3.04785E-01
-4.8120E-07,2.99902E-01
-4.8080E-07,2.90137E-01
-4.8040E-07,2.99902E-01
-4.8000E-07,2.90137E-01
-4.7960E-07,2.75488E-01
-4.7920E-07,2.90137E-01
-4.7880E-07,2.75488E-01
-4.7840E-07,2.70605E-01
-4.7800E-07,2.60840E-01
-4.7760E-07,2.60840E-01
-4.7720E-07,2.51074E-01
-4.7680E-07,2.55957E-01
-4.7640E-07,2.41309E-01
-4.7600E-07,2.46191E-01
-4.7560E-07,2.46191E-01
-4.7520E-07,2.51074E-01
-4.7480E-07,2.36426E-01
-4.7440E-07,2.26660E-01
-4.7400E-07,2.26660E-01
-4.7360E-07,2.26660E-01
-4.7320E-07,2.26660E-01
-4.7280E-07,2.02246E-01
-4.7240E-07,1.92480E-01
-4.7200E-07,1.92480E-01
-4.7160E-07,1.97363E-01
-4.7120E-07,2.07129E-01
-4.7080E-07,2.02246E-01
-4.7040E-07,1.77832E-01
-4.7000E-07,1.82715E-01
-4.6960E-07,1.82715E-01
-4.6920E-07,1.68066E-01
-4.6880E-07,1.82715E-01
-4.6840E-07,1.77832E-01
-4.6800E-07,1.77832E-01
-4.6760E-07,1.53418E-01
-4.6720E-07,1.53418E-01
-4.6680E-07,1.53418E-01
-4.6640E-07,1.53418E-01
-4.6600E-07,1.48535E-01
-4.6560E-07,1.58301E-01
-4.6520E-07,1.43652E-01
-4.6480E-07,1.33887E-01
-4.6440E-07,1.29004E-01
-4.6400E-07,1.48535E-01
-4.6360E-07,1.53418E-01
-4.6320E-07,1.29004E-01
-4.6280E-07,1.24121E-01
-4.6240E-07,1.29004E-01
-4.6200E-07,1.33887E-01
-4.6160E-07,1.38770E-01
-4.6120E-07,1.29004E-01
-4.6080E-07,1.14355E-01
-4.6040E-07,1.09473E-01
-4.6000E-07,1.24121E-01
-4.5960E-07,9.97070E-02
-4.5920E-07,9.48242E-02
-4.5880E-07,1.09473E-01
-4.5840E-07,1.09473E-01
-4.5800E-07,9.48242E-02
-4.5760E-07,8.99414E-02
-4.5720E-07,9.48242E-02
-4.5680E-07,8.01758E-02
-4.5640E-07,7.52930E-02
-4.5600E-07,9.48242E-02
-4.5560E-07,9.48242E-02
-4.5520E-07,9.97070E-02
-4.5480E-07,1.04590E-01
-4.5440E-07,1.04590E-01
-4.5400E-07,9.48242E-02
-4.5360E-07,9.48242E-02
-4.5320E-07,8.50586E-02
-4.5280E-07,9.48242E-02
-4.5240E-07,8.99414E-02
-4.5200E-07,8.01758E-02
-4.5160E-07,6.55273E-02
-4.5120E-07,9.48242E-02
-4.5080E-07,6.55273E-02
-4.5040E-07,6.55273E-02
-4.5000E-07,5.57617E-02
-4.4960E-07,7.52930E-02
-4.4920E-07,6.06445E-02
-4.4880E-07,8.01758E-02
-4.4840E-07,7.04102E-02
-4.4800E-07,6.55273E-02
-4.4760E-07,7.04102E-02
-4.4720E-07,8.01758E-02
-4.4680E-07,7.52930E-02
-4.4640E-07,6.06445E-02
-4.4600E-07,7.04102E-02
-4.4560E-07,6.55273E-02
-4.4520E-07,7.52930E-02
-4.4480E-07,7.52930E-02
-4.4440E-07,7.52930E-02
-4.4400E-07,4.11133E-02
-4.4360E-07,6.06445E-02
-4.4320E-07,7.04102E-02
-4.4280E-07,7.04102E-02
-4.4240E-07,5.08789E-02
-4.4200E-07,6.06445E-02
-4.4160E-07,6.06445E-02
-4.4120E-07,5.08789E-02
-4.4080E-07,4.59961E-02
-4.4040E-07,4.59961E-02
-4.4000E-07,4.11133E-02
-4.3960E-07,4.11133E-02
-4.3920E-07,5.08789E-02
-4.3880E-07,5.08789E-02
-4.3840E-07,4.11133E-02
-4.3800E-07,3.62305E-02
-4.3760E-07,3.13477E-02
-4.3720E-07,3.62305E-02
-4.3680E-07,4.11133E-02
-4.3640E-07,4.11133E-02
-4.3600E-07,4.59961E-02
-4.3560E-07,4.59961E-02
-4.3520E-07,3.13477E-02
-4.3480E-07,2.64648E-02
-4.3440E-07,4.11133E-02
-4.3400E-07,3.62305E-02
-4.3360E-07,3.62305E-02
-4.3320E-07,4.11133E-02
-4.3280E-07,5.57617E-02
-4.3240E-07,4.11133E-02
-4.3200E-07,3.62305E-02
-4.3160E-07,2.64648E-02
-4.3120E-07,4.59961E-02
-4.3080E-07,3.62305E-02
-4.3040E-07,4.11133E-02
-4.3000E-07,3.13477E-02
-4.2960E-07,2.15820E-02
-4.2920E-07,3.62305E-02
-4.2880E-07,2.64648E-02
-4.2840E-07,4.11133E-02
-4.2800E-07,1.66992E-02
-4.2760E-07,1.66992E-02
-4.2720E-07,3.13477E-02
-4.2680E-07,3.62305E-02
-4.2640E-07,2.64648E-02
-4.2600E-07,2.15820E-02
-4.2560E-07,1.18164E-02
-4.2520E-07,3.62305E-02
-4.2480E-07,3.13477E-02
-4.2440E-07,2.15820E-02
-4.2400E-07,3.13477E-02
-4.2360E-07,3.13477E-02
-4.2320E-07,3.13477E-02
-4.2280E-07,1.66992E-02
-4.2240E-07,2.64648E-02
-4.2200E-07,2.64648E-02
-4.2160E-07,3.13477E-02
-4.2120E-07,1.66992E-02
-4.2080E-07,3.62305E-02
-4.2040E-07,3.62305E-02
-4.2000E-07,1.18164E-02
-4.1960E-07,3.13477E-02
-4.1920E-07,1.66992E-02
-4.1880E-07,1.66992E-02
-4.1840E-07,3.13477E-02
-4.1800E-07,2.05078E-03
-4.1760E-07,6.93359E-03
-4.1720E-07,2.15820E-02
-4.1680E-07,2.64648E-02
-4.1640E-07,1.18164E-02
-4.1600E-07,2.64648E-02
-4.1560E-07,2.15820E-02
-4.1520E-07,3.62305E-02
-4.1480E-07,2.15820E-02
-4.1440E-07,1.66992E-02
-4.1400E-07,2.64648E-02
-4.1360E-07,1.66992E-02
-4.1320E-07,2.15820E-02
-4.1280E-07,6.93359E-03
-4.1240E-07,-7.71484E-03
-4.1200E-07,1.66992E-02
-4.1160E-07,1.18164E-02
-4.1120E-07,6.93359E-03
-4.1080E-07,2.15820E-02
-4.1040E-07,1.18164E-02
-4.1000E-07,2.15820E-02
-4.0960E-07,2.64648E-02
-4.0920E-07,1.66992E-02
-4.0880E-07,2.15820E-02
-4.0840E-07,1.66992E-02
-4.0800E-07,2.64648E-02
-4.0760E-07,1.18164E-02
-4.0720E-07,1.66992E-02
-4.0680E-07,2.05078E-03
-4.0640E-07,3.13477E-02
-4.0600E-07,4.11133E-02
-4.0560E-07,6.93359E-03
-4.0520E-07,6.93359E-03
-4.0480E-07,2.64648E-02
-4.0440E-07,1.66992E-02
-4.0400E-07,2.64648E-02
-4.0360E-07,2.05078E-03
-4.0320E-07,1.66992E-02
-4.0280E-07,2.15820E-02
-4.0240E-07,2.15820E-02
-4.0200E-07,1.66992E-02
-4.0160E-07,2.05078E-03
-4.0120E-07,-2.83203E-03
-4.0080E-07,2.15820E-02
-4.0040E-07,2.15820E-02
-4.0000E-07,3.13477E-02
-3.9960E-07,6.93359E-03
-3.9920E-07,2.05078E-03
-3.9880E-07,1.66992E-02
-3.9840E-07,2.15820E-02
-3.9800E-07,-2.83203E-03
-3.9760E-07,1.66992E-02
-3.9720E-07,2.64648E-02
-3.9680E-07,1.66992E-02
-3.9640E-07,2.05078E-03
-3.9600E-07,1.66992E-02
-3.9560E-07,1.66992E-02
-3.9520E-07,1.18164E-02
-3.9480E-07,1.18164E-02
-3.9440E-07,-7.71484E-03
-3.9400E-07,2.05078E-03
-3.9360E-07,2.05078E-03
-3.9320E-07,6.93359E-03
-3.9280E-07,1.66992E-02
-3.9240E-07,6.93359E-03
-3.9200E-07,2.15820E-02
-3.9160E-07,2.15820E-02
-3.9120E-07,2.15820E-02
-3.9080E-07,6.93359E-03
-3.9040E-07,1.66992E-02
-3.9000E-07,6.93359E-03
-3.8960E-07,1.66992E-02
-3.8920E-07,2.05078E-03
-3.8880E-07,1.66992E-02
-3.8840E-07,-2.83203E-03
-3.8800E-07,2.05078E-03
-3.8760E-07,6.93359E-03
-3.8720E-07,6.93359E-03
-3.8680E-07,1.66992E-02
-3.8640E-07,6.93359E-03
-3.8600E-07,1.66992E-02
-3.8560E-07,2.05078E-03
-3.8520E-07,1.18164E-02
-3.8480E-07,1.18164E-02
-3.8440E-07,1.18164E-02
-3.8400E-07,-2.83203E-03
-3.8360E-07,1.66992E-02
-3.8320E-07,-2.83203E-03
-3.8280E-07,2.05078E-03
-3.8240E-07,2.05078E-03
-3.8200E-07,1.66992E-02
-3.8160E-07,1.66992E-02
-3.8120E-07,6.93359E-03
-3.8080E-07,2.05078E-03
-3.8040E-07,6.93359E-03
-3.8000E-07,6.93359E-03
-3.7960E-07,-2.83203E-03
-3.7920E-07,6.93359E-03
-3.7880E-07,2.05078E-03
-3.7840E-07,1.66992E-02
-3.7800E-07,6.93359E-03
-3.7760E-07,2.15820E-02
-3.7720E-07,1.18164E-02
-3.7680E-07,1.18164E-02
-3.7640E-07,1.66992E-02
-3.7600E-07,2.05078E-03
-3.7560E-07,-2.83203E-03
-3.7520E-07,1.66992E-02
-3.7480E-07,2.05078E-03
-3.7440E-07,2.05078E-03
-3.7400E-07,2.05078E-03
-3.7360E-07,-2.83203E-03
-3.7320E-07,1.66992E-02
-3.7280E-07,1.66992E-02
-3.7240E-07,2.05078E-03
-3.7200E-07,1.66992E-02
-3.7160E-07,2.05078E-03
-3.7120E-07,6.93359E-03
-3.7080E-07,6.93359E-03
-3.7040E-07,2.15820E-02
-3.7000E-07,1.66992E-02
-3.6960E-07,1.66992E-02
-3.6920E-07,6.93359E-03
-3.6880E-07,1.66992E-02
-3.6840E-07,6.93359E-03
-3.6800E-07,2.15820E-02
-3.6760E-07,1.66992E-02
-3.6720E-07,1.18164E-02
-3.6680E-07,2.05078E-03
-3.6640E-07,2.05078E-03
-3.6600E-07,2.05078E-03
-3.6560E-07,1.66992E-02
-3.6520E-07,2.05078E-03
-3.6480E-07,1.18164E-02
-3.6440E-07,6.93359E-03
-3.6400E-07,-2.83203E-03
-3.6360E-07,1.66992E-02
-3.6320E-07,1.66992E-02
-3.6280E-07,2.05078E-03
-3.6240E-07,-2.83203E-03
-3.6200E-07,6.93359E-03
-3.6160E-07,2.05078E-03
-3.6120E-07,2.05078E-03
-3.6080E-07,2.05078E-03
-3.6040E-07,6.93359E-03
-3.6000E-07,6.93359E-03
-3.5960E-07,-7.71484E-03
-3.5920E-07,-2.83203E-03
-3.5880E-07,-2.83203E-03
-3.5840E-07,6.93359E-03
-3.5800E-07,2.05078E-03
-3.5760E-07,2.05078E-03
-3.5720E-07,-7.71484E-03
-3.5680E-07,1.18164E-02
-3.5640E-07,6.93359E-03
-3.5600E-07,1.66992E-02
-3.5560E-07,6.93359E-03
-3.5520E-07,2.15820E-02
-3.5480E-07,6.93359E-03
-3.5440E-07,1.18164E-02
-3.5400E-07,2.15820E-02
-3.5360E-07,2.05078E-03
-3.5320E-07,6.93359E-03
-3.5280E-07,2.05078E-03
-3.5240E-07,2.05078E-03
-3.5200E-07,6.93359E-03
-3.5160E-07,1.66992E-02
-3.5120E-07,-2.83203E-03
-3.5080E-07,6.93359E-03
-3.5040E-07,1.18164E-02
-3.5000E-07,2.64648E-02
-3.4960E-07,6.93359E-03
-3.4920E-07,2.05078E-03
-3.4880E-07,6.93359E-03
-3.4840E-07,2.05078E-03
-3.4800E-07,2.05078E-03
-3.4760E-07,1.66992E-02
-3.4720E-07,1.66992E-02
-3.4680E-07,2.05078E-03
-3.4640E-07,-2.83203E-03
-3.4600E-07,2.05078E-03
-3.4560E-07,-2.83203E-03
-3.4520E-07,1.18164E-02
-3.4480E-07,-2.83203E-03
-3.4440E-07,-2.83203E-03
-3.4400E-07,2.64648E-02
-3.4360E-07,1.66992E-02
-3.4320E-07,6.93359E-03
-3.4280E-07,1.18164E-02
-3.4240E-07,2.05078E-03
-3.4200E-07,2.05078E-03
-3.4160E-07,-2.83203E-03
-3.4120E-07,2.05078E-03
-3.4080E-07,-2.83203E-03
-3.4040E-07,6.93359E-03
-3.4000E-07,2.05078E-03
-3.3960E-07,2.15820E-02
-3.3920E-07,1.18164E-02
-3.3880E-07,1.66992E-02
-3.3840E-07,6.93359E-03
-3.3800E-07,2.15820E-02
-3.3760E-07,6.93359E-03
-3.3720E-07,-2.83203E-03
-3.3680E-07,1.18164E-02
-3.3640E-07,6.93359E-03
-3.3600E-07,2.05078E-03
-3.3560E-07,2.15820E-02
-3.3520E-07,-2.83203E-03
-3.3480E-07,1.66992E-02
-3.3440E-07,1.18164E-02
-3.3400E-07,1.18164E-02
-3.3360E-07,-7.71484E-03
-3.3320E-07,-7.71484E-03
-3.3280E-07,6.93359E-03
-3.3240E-07,-1.25977E-02
-3.3200E-07,2.15820E-02
-3.3160E-07,1.18164E-02
-3.3120E-07,1.66992E-02
-3.3080E-07,2.05078E-03
-3.3040E-07,-7.71484E-03
-3.3000E-07,1.18164E-02
-3.2960E-07,-2.83203E-03
-3.2920E-07,-1.25977E-02
-3.2880E-07,-2.83203E-03
-3.2840E-07,2.05078E-03
-3.2800E-07,-7.71484E-03
-3.2760E-07,-7.71484E-03
-3.2720E-07,1.66992E-02
-3.2680E-07,2.05078E-03
-3.2640E-07,6.93359E-03
-3.2600E-07,2.05078E-03
-3.2560E-07,-1.74805E-02
-3.2520E-07,6.93359E-03
-3.2480E-07,1.66992E-02
-3.2440E-07,2.05078E-03
-3.2400E-07,-1.25977E-02
-3.2360E-07,6.93359E-03
-3.2320E-07,6.93359E-03
-3.2280E-07,1.66992E-02
-3.2240E-07,1.66992E-02
-3.2200E-07,1.66992E-02
-3.2160E-07,2.05078E-03
-3.2120E-07,1.18164E-02
-3.2080E-07,1.18164E-02
-3.2040E-07,2.05078E-03
-3.2000E-07,2.15820E-02
-3.1960E-07,1.18164E-02
-3.1920E-07,2.05078E-03
-3.1880E-07,-2.83203E-03
-3.1840E-07,1.18164E-02
-3.1800E-07,1.66992E-02
-3.1760E-07,6.93359E-03
-3.1720E-07,1.18164E-02
-3.1680E-07,6.93359E-03
-3.1640E-07,1.66992E-02
-3.1600E-07,1.66992E-02
-3.1560E-07,1.66992E-02
-3.1520E-07,6.93359E-03
-3.1480E-07,2.15820E-02
-3.1440E-07,2.05078E-03
-3.1400E-07,2.05078E-03
-3.1360E-07,6.93359E-03
-3.1320E-07,1.66992E-02
-3.1280E-07,6.93359E-03
-3.1240E-07,6.93359E-03
-3.1200E-07,3.13477E-02
-3.1160E-07,1.66992E-02
-3.1120E-07,1.66992E-02
-3.1080E-07,2.15820E-02
-3.1040E-07,1.66992E-02
-3.1000E-07,2.05078E-03
-3.0960E-07,1.66992E-02
-3.0920E-07,-7.71484E-03
-3.0880E-07,1.18164E-02
-3.0840E-07,1.18164E-02
-3.0800E-07,1.18164E-02
-3.0760E-07,2.64648E-02
-3.0720E-07,2.15820E-02
-3.0680E-07,2.05078E-03
-3.0640E-07,2.15820E-02
-3.0600E-07,1.18164E-02
-3.0560E-07,2.05078E-03
-3.0520E-07,6.93359E-03
-3.0480E-07,-2.83203E-03
-3.0440E-07,2.05078E-03
-3.0400E-07,1.18164E-02
-3.0360E-07,2.05078E-03
-3.0320E-07,2.05078E-03
-3.0280E-07,2.05078E-03
-3.0240E-07,2.15820E-02
-3.0200E-07,1.66992E-02
-3.0160E-07,2.05078E-03
-3.0120E-07,-2.83203E-03
-3.0080E-07,2.15820E-02
-3.0040E-07,1.18164E-02
-3.0000E-07,2.15820E-02
-2.9960E-07,1.66992E-02
-2.9920E-07,1.66992E-02
-2.9880E-07,2.05078E-03
-2.9840E-07,2.05078E-03
-2.9800E-07,2.15820E-02
-2.9760E-07,2.05078E-03
-2.9720E-07,6.93359E-03
-2.9680E-07,3.13477E-02
-2.9640E-07,2.05078E-03
-2.9600E-07,1.18164E-02
-2.9560E-07,2.05078E-03
-2.9520E-07,6.93359E-03
-2.9480E-07,2.15820E-02
-2.9440E-07,1.66992E-02
-2.9400E-07,1.66992E-02
-2.9360E-07,2.05078E-03
-2.9320E-07,1.18164E-02
-2.9280E-07,-1.25977E-02
-2.9240E-07,2.05078E-03
-2.9200E-07,-2.83203E-03
-2.9160E-07,1.18164E-02
-2.9120E-07,2.05078E-03
-2.9080E-07,1.18164E-02
-2.9040E-07,1.18164E-02
-2.9000E-07,-2.83203E-03
-2.8960E-07,1.18164E-02
-2.8920E-07,2.05078E-03
-2.8880E-07,2.05078E-03
-2.8840E-07,6.93359E-03
-2.8800E-07,1.66992E-02
-2.8760E-07,2.05078E-03
-2.8720E-07,2.15820E-02
-2.8680E-07,1.66992E-02
-2.8640E-07,1.66992E-02
-2.8600E-07,1.66992E-02
-2.8560E-07,1.18164E-02
-2.8520E-07,1.18164E-02
-2.8480E-07,2.05078E-03
-2.8440E-07,6.93359E-03
-2.8400E-07,2.05078E-03
-2.8360E-07,6.93359E-03
-2.8320E-07,2.05078E-03
-2.8280E-07,6.93359E-03
-2.8240E-07,-2.83203E-03
-2.8200E-07,1.18164E-02
-2.8160E-07,2.05078E-03
-2.8120E-07,6.93359E-03
-2.8080E-07,2.15820E-02
-2.8040E-07,6.93359E-03
-2.8000E-07,-7.71484E-03
-2.7960E-07,-2.83203E-03
-2.7920E-07,2.05078E-03
-2.7880E-07,-2.83203E-03
-2.7840E-07,-2.83203E-03
-2.7800E-07,-2.83203E-03
-2.7760E-07,6.93359E-03
-2.7720E-07,6.93359E-03
-2.7680E-07,-7.71484E-03
-2.7640E-07,-2.83203E-03
-2.7600E-07,6.93359E-03
-2.7560E-07,1.18164E-02
-2.7520E-07,2.05078E-03
-2.7480E-07,-7.71484E-03
-2.7440E-07,2.05078E-03
-2.7400E-07,1.66992E-02
-2.7360E-07,-7.71484E-03
-2.7320E-07,2.05078E-03
-2.7280E-07,2.05078E-03
-2.7240E-07,1.66992E-02
-2.7200E-07,1.18164E-02
-2.7160E-07,2.05078E-03
-2.7120E-07,1.66992E-02
-2.7080E-07,2.15820E-02
-2.7040E-07,1.18164E-02
-2.7000E-07,2.05078E-03
-2.6960E-07,-2.83203E-03
-2.6920E-07,1.66992E-02
-2.6880E-07,1.18164E-02
-2.6840E-07,1.66992E-02
-2.6800E-07,2.05078E-03
-2.6760E-07,-1.25977E-02
-2.6720E-07,2.05078E-03
-2.6680E-07,6.93359E-03
-2.6640E-07,1.18164E-02
-2.6600E-07,2.05078E-03
-2.6560E-07,2.05078E-03
-2.6520E-07,2.05078E-03
-2.6480E-07,1.66992E-02
-2.6440E-07,1.18164E-02
-2.6400E-07,2.15820E-02
-2.6360E-07,1.18164E-02
-2.6320E-07,1.66992E-02
-2.6280E-07,2.15820E-02
-2.6240E-07,-1.25977E-02
-2.6200E-07,-7.71484E-03
-2.6160E-07,2.64648E-02
-2.6120E-07,2.05078E-03
-2.6080E-07,-7.71484E-03
-2.6040E-07,2.05078E-03
-2.6000E-07,1.18164E-02
-2.5960E-07,1.66992E-02
-2.5920E-07,1.66992E-02
-2.5880E-07,2.05078E-03
-2.5840E-07,1.66992E-02
-2.5800E-07,1.66992E-02
-2.5760E-07,2.15820E-02
-2.5720E-07,6.93359E-03
-2.5680E-07,2.05078E-03
-2.5640E-07,-2.83203E-03
-2.5600E-07,-7.71484E-03
-2.5560E-07,6.93359E-03
-2.5520E-07,6.93359E-03
-2.5480E-07,3.13477E-02
-2.5440E-07,1.18164E-02
-2.5400E-07,1.18164E-02
-2.5360E-07,2.05078E-03
-2.5320E-07,1.66992E-02
-2.5280E-07,1.66992E-02
-2.5240E-07,2.05078E-03
-2.5200E-07,2.05078E-03
-2.5160E-07,1.18164E-02
-2.5120E-07,2.64648E-02
-2.5080E-07,1.66992E-02
-2.5040E-07,2.05078E-03
-2.5000E-07,2.15820E-02
-2.4960E-07,1.18164E-02
-2.4920E-07,1.18164E-02
-2.4880E-07,1.18164E-02
-2.4840E-07,1.66992E-02
-2.4800E-07,1.66992E-02
-2.4760E-07,1.18164E-02
-2.4720E-07,2.05078E-03
-2.4680E-07,1.66992E-02
-2.4640E-07,2.05078E-03
-2.4600E-07,2.05078E-03
-2.4560E-07,1.18164E-02
-2.4520E-07,6.93359E-03
-2.4480E-07,-2.83203E-03
-2.4440E-07,6.93359E-03
-2.4400E-07,2.05078E-03
-2.4360E-07,-2.83203E-03
-2.4320E-07,1.66992E-02
-2.4280E-07,6.93359E-03
-2.4240E-07,2.05078E-03
-2.4200E-07,1.66992E-02
-2.4160E-07,3.13477E-02
-2.4120E-07,2.05078E-03
-2.4080E-07,1.18164E-02
-2.4040E-07,3.13477E-02
-2.4000E-07,2.05078E-03
-2.3960E-07,-2.83203E-03
-2.3920E-07,6.93359E-03
-2.3880E-07,1.66992E-02
-2.3840E-07,2.15820E-02
-2.3800E-07,-7.71484E-03
-2.3760E-07,6.93359E-03
-2.3720E-07,6.93359E-03
-2.3680E-07,2.15820E-02
-2.3640E-07,1.18164E-02
-2.3600E-07,2.05078E-03
-2.3560E-07,2.05078E-03
-2.3520E-07,1.18164E-02
-2.3480E-07,6.93359E-03
-2.3440E-07,1.66992E-02
-2.3400E-07,2.15820E-02
-2.3360E-07,2.05078E-03
-2.3320E-07,6.93359E-03
-2.3280E-07,2.64648E-02
-2.3240E-07,2.15820E-02
-2.3200E-07,2.15820E-02
-2.3160E-07,2.15820E-02
-2.3120E-07,1.18164E-02
-2.3080E-07,6.93359E-03
-2.3040E-07,2.15820E-02
-2.3000E-07,6.93359E-03
-2.2960E-07,6.93359E-03
-2.2920E-07,1.18164E-02
-2.2880E-07,-2.83203E-03
-2.2840E-07,2.05078E-03
-2.2800E-07,1.66992E-02
-2.2760E-07,2.15820E-02
-2.2720E-07,1.18164E-02
-2.2680E-07,2.15820E-02
-2.2640E-07,2.15820E-02
-2.2600E-07,1.18164E-02
-2.2560E-07,6.93359E-03
-2.2520E-07,1.66992E-02
-2.2480E-07,2.05078E-03
-2.2440E-07,6.93359E-03
-2.2400E-07,1.18164E-02
-2.2360E-07,1.66992E-02
-2.2320E-07,2.64648E-02
-2.2280E-07,2.05078E-03
-2.2240E-07,-7.71484E-03
-2.2200E-07,1.66992E-02
-2.2160E-07,1.66992E-02
-2.2120E-07,-7.71484E-03
-2.2080E-07,-7.71484E-03
-2.2040E-07,2.15820E-02
-2.2000E-07,2.05078E-03
-2.1960E-07,1.66992E-02
-2.1920E-07,6.93359E-03
-2.1880E-07,2.05078E-03
-2.1840E-07,-2.83203E-03
-2.1800E-07,2.05078E-03
-2.1760E-07,1.66992E-02
-2.1720E-07,1.18164E-02
-2.1680E-07,2.15820E-02
